RaceYear,RaceName,Driver,Stint,Compound,degradation_slope_seconds_per_lap,intercept,n_laps,min_tyre_life,max_tyre_life
2023,Belgian Grand Prix,VER,1,SOFT,-0.000972027972027881,0.6616235431235461,12,2.0,13.0
2023,Belgian Grand Prix,VER,2,MEDIUM,-0.01814695830485354,2.072650717703348,13,2.0,15.0
2023,Belgian Grand Prix,VER,3,SOFT,0.01599450549450534,1.1445824175824193,13,2.0,14.0
2023,Belgian Grand Prix,ZHO,2,MEDIUM,0.2445970588235298,-0.0632970588235291,16,2.0,17.0
2023,Belgian Grand Prix,ZHO,3,SOFT,0.05336222910216708,1.4823632610939084,18,2.0,19.0
2023,British Grand Prix,ALB,1,MEDIUM,-0.04887715537474567,1.5969110467845355,29,2.0,31.0
2023,British Grand Prix,ALB,2,SOFT,-0.023923076923076693,1.0415824175824173,14,11.0,24.0
2023,British Grand Prix,ALO,1,MEDIUM,-0.05084226918798657,1.6496730441230905,30,3.0,32.0
2023,British Grand Prix,ALO,2,SOFT,-0.0055868131868130055,0.6898813186813215,14,9.0,22.0
2023,British Grand Prix,BOT,1,HARD,-0.07178887652947723,2.036549796069706,30,2.0,31.0
2023,British Grand Prix,BOT,2,SOFT,-0.04738461538461519,1.0908351648351577,14,7.0,20.0
2023,British Grand Prix,DEV,1,SOFT,-0.06502298701298682,1.6012006493506439,24,2.0,26.0
2023,British Grand Prix,DEV,3,SOFT,-0.06288351648351695,1.2652131868131988,14,7.0,20.0
2023,British Grand Prix,GAS,1,MEDIUM,-0.03907536945812811,1.300102463054185,29,2.0,30.0
2023,British Grand Prix,GAS,2,SOFT,0.39121428571428585,-4.109714285714291,7,11.0,17.0
2023,British Grand Prix,HAM,1,MEDIUM,-0.052173748609566355,1.8781668520578447,30,2.0,31.0
2023,British Grand Prix,HAM,2,SOFT,0.047052747252746906,0.026468131868135902,14,9.0,22.0
2023,British Grand Prix,HUL,2,MEDIUM,-0.03839130434782623,0.9562173913043502,23,2.0,24.0
2023,British Grand Prix,HUL,3,SOFT,-0.044213186813187,1.0983780219780281,14,7.0,20.0
2023,British Grand Prix,LEC,1,MEDIUM,-0.01969558823529417,0.647295588235297,16,2.0,17.0
2023,British Grand Prix,LEC,2,HARD,-0.000604895104895201,0.35228671328671407,12,2.0,13.0
2023,British Grand Prix,LEC,3,MEDIUM,-0.030516483516483367,1.0637582417582443,14,7.0,20.0
2023,British Grand Prix,MAG,1,MEDIUM,-0.05872428776675899,1.9301607737323536,27,2.0,31.0
2023,British Grand Prix,NOR,1,MEDIUM,-0.018951733055969554,0.7108229837236124,29,2.0,32.0
2023,British Grand Prix,NOR,2,HARD,0.030213943950786172,0.15311961722487247,13,6.0,19.0
2023,British Grand Prix,OCO,1,SOFT,-0.09600000000000065,0.8231428571428585,7,2.0,8.0
2023,British Grand Prix,PER,1,MEDIUM,-0.06440205128205116,1.688445128205128,26,2.0,27.0
2023,British Grand Prix,PER,2,SOFT,-0.026223763570566945,1.041808805790106,16,2.0,24.0
2023,British Grand Prix,PIA,1,MEDIUM,-0.015222222222222272,0.7466666666666723,27,2.0,28.0
2023,British Grand Prix,PIA,2,HARD,-0.011958621774700999,0.6832905915670285,15,2.0,23.0
2023,British Grand Prix,RUS,1,SOFT,-0.03630681693839589,1.2426554327606987,25,5.0,30.0
2023,British Grand Prix,RUS,2,MEDIUM,-0.005558881770529794,0.46972568433314127,14,2.0,24.0
2023,British Grand Prix,SAI,1,MEDIUM,-0.03416956521739144,1.0548724637681222,24,2.0,25.0
2023,British Grand Prix,SAI,2,HARD,-0.020456832784406905,1.0452283893958219,18,2.0,26.0
2023,British Grand Prix,SAR,1,MEDIUM,-0.06311917013228084,1.7207060454406586,26,2.0,28.0
2023,British Grand Prix,SAR,2,SOFT,-0.019416614222781715,0.7685380742605442,15,2.0,23.0
2023,British Grand Prix,STR,1,MEDIUM,-0.030832396968440076,1.240786169450619,27,3.0,31.0
2023,British Grand Prix,STR,2,SOFT,-0.030917582417581708,1.1523626373626286,13,12.0,24.0
2023,British Grand Prix,TSU,1,SOFT,-0.05522727272727231,0.8202878787878809,12,2.0,13.0
2023,British Grand Prix,TSU,2,HARD,0.0117367647058822,0.13331323529412184,16,2.0,17.0
2023,British Grand Prix,TSU,3,SOFT,-0.010476923076922972,0.7172241758241724,14,7.0,20.0
2023,British Grand Prix,VER,1,MEDIUM,-0.0288439516129032,0.9309600806451556,31,2.0,32.0
2023,British Grand Prix,VER,2,SOFT,0.07721978021978036,-0.5485494505494574,14,9.0,22.0
2023,British Grand Prix,ZHO,1,MEDIUM,-0.0672648221343875,1.5801739130434789,22,2.0,23.0
2023,British Grand Prix,ZHO,2,HARD,0.08114285714285557,-0.0014761904761855019,6,2.0,7.0
2023,British Grand Prix,ZHO,4,SOFT,-0.07407252747252718,1.6318351648351561,14,6.0,19.0
2023,Canadian Grand Prix,ALB,1,MEDIUM,-0.022245283018867527,0.5765283018867916,8,3.0,12.0
2023,Canadian Grand Prix,ALB,2,HARD,-0.03647460112850727,2.073331141666146,53,5.0,58.0
2023,Canadian Grand Prix,ALO,1,MEDIUM,-0.0358666666666664,0.6619333333333376,9,2.0,11.0
2023,Canadian Grand Prix,ALO,2,HARD,0.00583086956521738,0.4473323188405768,24,5.0,28.0
2023,Canadian Grand Prix,ALO,3,HARD,0.00445707448399649,0.2738285970685039,27,2.0,29.0
2023,Canadian Grand Prix,BOT,1,HARD,-0.04439745659021674,1.622489495743624,27,2.0,35.0
2023,Canadian Grand Prix,BOT,2,MEDIUM,0.011504010695187247,0.3587459893048116,33,2.0,34.0
2023,Canadian Grand Prix,DEV,1,MEDIUM,-0.13970163934426263,1.3814262295081967,6,2.0,10.0
2023,Canadian Grand Prix,DEV,2,HARD,-0.010563318411914886,0.7062952976613778,32,6.0,38.0
2023,Canadian Grand Prix,DEV,3,HARD,-0.00011867905056795338,0.31774613003095814,18,2.0,19.0
2023,Canadian Grand Prix,GAS,1,SOFT,-0.07108648648648604,0.7937513513513476,6,2.0,9.0
2023,Canadian Grand Prix,GAS,2,HARD,-0.05542794117647056,1.302017647058818,16,7.0,22.0
2023,Canadian Grand Prix,GAS,3,HARD,-0.02086731016731033,0.9481625482625549,36,2.0,37.0
2023,Canadian Grand Prix,HAM,1,MEDIUM,-0.04090833333333469,0.48030833333333534,9,2.0,11.0
2023,Canadian Grand Prix,HAM,2,HARD,0.0168488142292489,0.2727667984189744,23,5.0,27.0
2023,Canadian Grand Prix,HAM,3,MEDIUM,0.019142857142857028,0.46430049261083933,29,2.0,30.0
2023,Canadian Grand Prix,HUL,1,MEDIUM,0.030166666666665926,0.4366666666666673,8,2.0,10.0
2023,Canadian Grand Prix,HUL,2,HARD,-0.05436703296703345,1.204230769230776,14,6.0,19.0
2023,Canadian Grand Prix,HUL,3,HARD,0.012697012802276015,0.38430298719772293,37,2.0,38.0
2023,Canadian Grand Prix,LEC,1,MEDIUM,-0.0496372808496291,1.9215122555630482,31,2.0,38.0
2023,Canadian Grand Prix,LEC,2,HARD,0.006833147942157996,0.2120197256210644,30,2.0,31.0
2023,Canadian Grand Prix,MAG,1,HARD,-0.00567479603087103,0.7747104299889815,26,2.0,34.0
2023,Canadian Grand Prix,MAG,2,MEDIUM,-0.049022058823529585,1.3118970588235344,16,2.0,17.0
2023,Canadian Grand Prix,MAG,3,MEDIUM,-0.008549999999999992,0.6810166666666632,15,2.0,16.0
2023,Canadian Grand Prix,NOR,1,MEDIUM,-0.029008333333333088,0.787608333333332,9,2.0,11.0
2023,Canadian Grand Prix,NOR,2,HARD,-0.025878224974200652,0.8590227038183772,18,5.0,22.0
2023,Canadian Grand Prix,NOR,3,HARD,-0.0045995989304813,0.7922711675579374,33,3.0,35.0
2023,Canadian Grand Prix,OCO,1,MEDIUM,-0.07311250000000041,0.9457125000000032,9,2.0,11.0
2023,Canadian Grand Prix,OCO,2,HARD,-0.038326315789473354,0.9130947368420997,19,5.0,23.0
2023,Canadian Grand Prix,OCO,3,HARD,0.0028716577540107875,0.3120071301247785,33,2.0,34.0
2023,Canadian Grand Prix,PER,1,HARD,-0.036946932543721674,1.4382578884056587,28,2.0,36.0
2023,Canadian Grand Prix,PER,2,MEDIUM,0.0032724137931035456,0.37484827586206415,29,2.0,30.0
2023,Canadian Grand Prix,PIA,1,MEDIUM,-0.07404583333333348,1.0161791666666653,9,2.0,11.0
2023,Canadian Grand Prix,PIA,2,HARD,-0.0561793223284104,1.2973551694179044,19,5.0,24.0
2023,Canadian Grand Prix,PIA,3,HARD,-0.011330645161290237,0.5870725806451614,31,2.0,32.0
2023,Canadian Grand Prix,RUS,1,MEDIUM,-0.05563749999999999,0.750370833333339,9,2.0,11.0
2023,Canadian Grand Prix,RUS,2,HARD,-0.04991228070175443,2.1220635372214383,37,5.0,41.0
2023,Canadian Grand Prix,SAI,1,MEDIUM,-0.044558698566566954,1.9697833453645515,29,2.0,37.0
2023,Canadian Grand Prix,SAI,2,HARD,-0.0047890787828260796,0.48028803668194836,30,2.0,32.0
2023,Canadian Grand Prix,STR,1,MEDIUM,-0.011287234042552729,0.5044574468085115,7,2.0,10.0
2023,Canadian Grand Prix,STR,2,HARD,-0.10267272727272796,1.5313636363636403,10,6.0,15.0
2023,Canadian Grand Prix,STR,3,HARD,-0.006381816708532416,0.7598765902277003,42,2.0,43.0
2023,Canadian Grand Prix,TSU,2,HARD,0.018145508684863462,0.14819444168734883,24,2.0,32.0
2023,Canadian Grand Prix,VER,1,MEDIUM,-0.051525000000000085,0.6466583333333301,9,2.0,11.0
2023,Canadian Grand Prix,VER,2,HARD,0.0247538461538461,-0.08305538461538312,25,5.0,29.0
2023,Canadian Grand Prix,VER,3,MEDIUM,-0.0007405372405372147,0.3939969474969516,27,2.0,28.0
2023,Canadian Grand Prix,ZHO,1,MEDIUM,-0.12546226415094278,1.404764150943386,8,2.0,11.0
2023,Canadian Grand Prix,ZHO,2,HARD,-0.04300000000000029,1.1690666666666696,15,5.0,19.0
2023,Canadian Grand Prix,ZHO,3,HARD,0.005328285339722495,0.4896236155689131,35,2.0,37.0
2023,Dutch Grand Prix,ALB,1,SOFT,-0.20062128972180185,6.908108049121174,32,6.0,43.0
2023,Dutch Grand Prix,ALB,2,MEDIUM,-0.0017321428571429826,0.715322619047618,15,2.0,16.0
2023,Dutch Grand Prix,ALB,5,INTERMEDIATE,-1.1189428571428586,14.563676190476203,6,9.0,14.0
2023,Dutch Grand Prix,ALO,2,INTERMEDIATE,-0.3948857142857128,2.994152380952372,6,2.0,7.0
2023,Dutch Grand Prix,ALO,3,SOFT,-0.05770997563661866,1.8680398046479558,30,2.0,37.0
2023,Dutch Grand Prix,ALO,4,SOFT,-0.029318181818181507,0.6701363636363579,11,4.0,14.0
2023,Dutch Grand Prix,ALO,6,INTERMEDIATE,-0.8286285714285714,11.137895238095231,6,9.0,14.0
2023,Dutch Grand Prix,BOT,1,SOFT,-1.4698484848484858,19.923709090909092,10,6.0,15.0
2023,Dutch Grand Prix,BOT,2,MEDIUM,-0.06623538461538477,2.1795969230769225,25,6.0,30.0
2023,Dutch Grand Prix,BOT,3,SOFT,0.09841212121212162,-0.05927878787878319,10,2.0,11.0
2023,Dutch Grand Prix,BOT,6,INTERMEDIATE,-1.5395714285714281,12.501047619047617,6,4.0,9.0
2023,Dutch Grand Prix,GAS,2,INTERMEDIATE,-0.5245410958904096,7.77640410958902,7,8.0,15.0
2023,Dutch Grand Prix,GAS,3,SOFT,-0.05182579255155425,1.604865189289004,27,2.0,34.0
2023,Dutch Grand Prix,GAS,4,SOFT,-0.007248251748251688,0.6252785547785518,12,2.0,13.0
2023,Dutch Grand Prix,GAS,6,INTERMEDIATE,-1.0263714285714296,11.266361904761913,6,7.0,12.0
2023,Dutch Grand Prix,HAM,3,SOFT,-0.050142114291840935,2.1727960491047513,28,2.0,35.0
2023,Dutch Grand Prix,HAM,4,SOFT,-0.021868131868132076,1.002868131868135,13,2.0,14.0
2023,Dutch Grand Prix,HAM,6,INTERMEDIATE,-1.043371428571428,13.860438095238083,6,9.0,14.0
2023,Dutch Grand Prix,HUL,1,SOFT,-1.5748727272727274,20.84336363636362,10,6.0,15.0
2023,Dutch Grand Prix,HUL,2,MEDIUM,-0.03914461538461524,1.3653292307692224,26,6.0,31.0
2023,Dutch Grand Prix,HUL,3,SOFT,0.02386666666666546,0.20366666666668093,10,2.0,11.0
2023,Dutch Grand Prix,HUL,6,INTERMEDIATE,-1.2327714285714286,14.924600000000002,6,8.0,13.0
2023,Dutch Grand Prix,LAW,2,INTERMEDIATE,-0.10721428571428493,2.5362857142856994,7,7.0,13.0
2023,Dutch Grand Prix,LAW,4,MEDIUM,-0.02250652173913065,1.1202326086956584,24,5.0,28.0
2023,Dutch Grand Prix,LAW,5,SOFT,0.042009090909091495,0.060118181818185346,11,2.0,12.0
2023,Dutch Grand Prix,LAW,8,INTERMEDIATE,-1.0559714285714286,16.109114285714277,6,11.0,16.0
2023,Dutch Grand Prix,LEC,2,INTERMEDIATE,-0.24663095238095353,2.833595238095246,8,2.0,9.0
2023,Dutch Grand Prix,LEC,3,SOFT,-0.01012743917128404,0.8432079017104318,22,2.0,29.0
2023,Dutch Grand Prix,MAG,2,INTERMEDIATE,-0.5241428571428552,4.175476190476184,6,2.0,7.0
2023,Dutch Grand Prix,MAG,3,SOFT,-0.0721239422598306,1.980338476854152,18,2.0,25.0
2023,Dutch Grand Prix,MAG,4,MEDIUM,0.0006847826086957101,0.8169239130434737,23,2.0,24.0
2023,Dutch Grand Prix,MAG,7,INTERMEDIATE,-1.191885714285715,13.442247619047624,6,7.0,12.0
2023,Dutch Grand Prix,NOR,3,SOFT,-0.02146257142857157,1.1984784761904814,24,3.0,32.0
2023,Dutch Grand Prix,NOR,4,SOFT,0.029073529411764658,0.5364558823529414,16,5.0,20.0
2023,Dutch Grand Prix,NOR,7,INTERMEDIATE,-1.095028571428571,20.759666666666647,6,15.0,20.0
2023,Dutch Grand Prix,OCO,2,INTERMEDIATE,-0.19397142857142727,2.0917047619047637,6,2.0,7.0
2023,Dutch Grand Prix,OCO,3,SOFT,-0.05079540354085286,1.6842644834178397,25,2.0,32.0
2023,Dutch Grand Prix,OCO,4,SOFT,0.046677941176470436,0.365997058823535,16,2.0,17.0
2023,Dutch Grand Prix,OCO,7,INTERMEDIATE,-1.1139999999999997,9.052333333333332,6,4.0,9.0
2023,Dutch Grand Prix,PER,2,INTERMEDIATE,-0.1323333333333331,1.747888888888893,9,2.0,10.0
2023,Dutch Grand Prix,PER,3,SOFT,-0.04575302026500401,1.4159789555728817,25,2.0,32.0
2023,Dutch Grand Prix,PER,4,SOFT,-0.023780219780219665,0.637098901098905,13,3.0,15.0
2023,Dutch Grand Prix,PER,7,INTERMEDIATE,-0.8067428571428567,11.23961904761904,6,10.0,15.0
2023,Dutch Grand Prix,PIA,1,SOFT,-2.046483333333334,25.477611111111113,9,6.0,14.0
2023,Dutch Grand Prix,PIA,2,SOFT,-0.08296565217391312,2.3254895652173935,24,7.0,30.0
2023,Dutch Grand Prix,PIA,3,MEDIUM,0.02715034965034905,0.1407890442890435,12,2.0,13.0
2023,Dutch Grand Prix,PIA,6,INTERMEDIATE,-1.0260285714285693,12.551466666666641,6,8.0,13.0
2023,Dutch Grand Prix,RUS,4,HARD,-0.07117551154393274,3.123773717036884,38,6.0,43.0
2023,Dutch Grand Prix,SAI,2,INTERMEDIATE,0.007685714285716497,0.7335809523809418,6,2.0,7.0
2023,Dutch Grand Prix,SAI,3,SOFT,-0.048633452054794524,1.3851137260273971,23,2.0,30.0
2023,Dutch Grand Prix,SAI,4,SOFT,0.008686274509803844,0.2760000000000023,17,4.0,20.0
2023,Dutch Grand Prix,SAI,6,INTERMEDIATE,-1.0403428571428575,11.772923809523807,6,7.0,12.0
2023,Dutch Grand Prix,SAR,1,SOFT,-2.3021666666666665,29.635249999999992,8,7.0,14.0
2023,Dutch Grand Prix,STR,4,MEDIUM,-0.04581118881118834,1.2194953379953348,12,6.0,17.0
2023,Dutch Grand Prix,STR,5,SOFT,0.01588260869565187,0.387084782608693,24,2.0,25.0
2023,Dutch Grand Prix,STR,8,INTERMEDIATE,-1.104257142857143,14.553790476190473,6,9.0,14.0
2023,Dutch Grand Prix,TSU,2,INTERMEDIATE,-0.6656071428571411,8.263499999999985,7,7.0,13.0
2023,Dutch Grand Prix,TSU,3,SOFT,-0.012213004684142232,1.1731632022499716,42,2.0,49.0
2023,Dutch Grand Prix,TSU,6,INTERMEDIATE,-1.3192857142857153,17.32128571428572,6,9.0,14.0
2023,Dutch Grand Prix,VER,2,INTERMEDIATE,-0.15092857142857258,2.0063571428571487,7,2.0,8.0
2023,Dutch Grand Prix,VER,3,SOFT,-0.05729067015225925,1.8874323430011468,30,2.0,37.0
2023,Dutch Grand Prix,VER,4,SOFT,0.0016727272727266407,0.2990545454545544,10,3.0,12.0
2023,Dutch Grand Prix,VER,7,INTERMEDIATE,-0.8436571428571424,9.310742857142856,6,7.0,12.0
2023,Dutch Grand Prix,ZHO,2,INTERMEDIATE,-0.48207142857143026,4.352357142857146,7,2.0,8.0
2023,Dutch Grand Prix,ZHO,3,MEDIUM,-0.061814926878466896,1.9247191124558805,19,2.0,26.0
2023,Dutch Grand Prix,ZHO,4,SOFT,-0.00876233766233765,0.6176718614718589,21,2.0,22.0
2023,Hungarian Grand Prix,ALB,1,MEDIUM,-0.2927714285714297,1.9146380952381006,6,2.0,7.0
2023,Hungarian Grand Prix,ALB,2,HARD,0.0249493506493504,0.3053311688311689,21,5.0,25.0
2023,Hungarian Grand Prix,ALB,3,HARD,-0.01907633949739224,0.7664457088667612,37,2.0,38.0
2023,Hungarian Grand Prix,ALO,1,MEDIUM,-0.075263157894737,1.5982748538011684,18,5.0,22.0
2023,Hungarian Grand Prix,ALO,2,HARD,-0.022948051948051947,0.8449783549783518,21,6.0,26.0
2023,Hungarian Grand Prix,ALO,3,HARD,0.022050598290598182,0.19295863247862957,26,2.0,27.0
2023,Hungarian Grand Prix,BOT,1,MEDIUM,-0.1733928571428574,1.8167142857142824,7,5.0,11.0
2023,Hungarian Grand Prix,BOT,2,HARD,0.022946798029556837,0.6469103448275879,29,7.0,35.0
2023,Hungarian Grand Prix,BOT,3,HARD,0.0022372742200328375,0.5561461412151106,28,5.0,32.0
2023,Hungarian Grand Prix,HAM,1,MEDIUM,-0.004164111498258066,0.7451634146341527,13,5.0,18.0
2023,Hungarian Grand Prix,HAM,2,HARD,-0.006732258064516218,0.6910935483871028,31,2.0,32.0
2023,Hungarian Grand Prix,HAM,3,MEDIUM,0.006503007518796861,0.725156390977445,20,5.0,24.0
2023,Hungarian Grand Prix,HUL,1,MEDIUM,-0.018571787508973713,0.6812677674084782,13,5.0,18.0
2023,Hungarian Grand Prix,HUL,2,HARD,0.014807518796992802,0.3072909774436114,20,5.0,24.0
2023,Hungarian Grand Prix,HUL,3,HARD,0.0525906562847609,0.05180088987764678,30,7.0,36.0
2023,Hungarian Grand Prix,LEC,1,MEDIUM,-0.010296428571428302,0.4685571428571356,15,5.0,19.0
2023,Hungarian Grand Prix,LEC,2,HARD,0.012943741475981164,0.34971234277920926,23,2.0,25.0
2023,Hungarian Grand Prix,LEC,3,HARD,0.06486735042735065,-0.3346998290598277,26,6.0,31.0
2023,Hungarian Grand Prix,MAG,1,MEDIUM,-0.07274825174825222,0.9089452214452312,12,2.0,13.0
2023,Hungarian Grand Prix,MAG,2,HARD,0.08640811881188128,-0.07441504950494764,24,5.0,29.0
2023,Hungarian Grand Prix,MAG,3,HARD,0.05932275358193388,0.01567150583546147,26,7.0,33.0
2023,Hungarian Grand Prix,NOR,1,MEDIUM,-0.020846428571428436,0.440084523809524,15,2.0,16.0
2023,Hungarian Grand Prix,NOR,2,HARD,0.04486153846153845,0.02723012820513226,24,2.0,26.0
2023,Hungarian Grand Prix,NOR,3,MEDIUM,0.03264649350649363,0.329784025974027,24,5.0,29.0
2023,Hungarian Grand Prix,PER,1,HARD,-0.07298250877391588,1.8731520434733386,21,5.0,26.0
2023,Hungarian Grand Prix,PER,2,MEDIUM,0.06047084086799269,-0.3546353978300162,15,8.0,23.0
2023,Hungarian Grand Prix,PER,3,MEDIUM,0.02849206349206336,0.10836507936507937,27,5.0,31.0
2023,Hungarian Grand Prix,PIA,1,MEDIUM,-0.012798529411764587,0.3973705882352955,16,4.0,19.0
2023,Hungarian Grand Prix,PIA,2,HARD,0.045563854808975846,0.02625446570465749,20,2.0,23.0
2023,Hungarian Grand Prix,PIA,3,MEDIUM,0.03103936827649341,0.6170439459830607,26,5.0,31.0
2023,Hungarian Grand Prix,RIC,1,MEDIUM,-0.09089999999999976,2.126599999999993,15,5.0,20.0
2023,Hungarian Grand Prix,RIC,2,HARD,0.1566499999999998,-0.7555166666666628,9,5.0,13.0
2023,Hungarian Grand Prix,RIC,3,MEDIUM,0.0030552631578947666,0.4372890688259115,39,5.0,43.0
2023,Hungarian Grand Prix,RUS,1,HARD,-0.026920341880341894,1.1904988034188089,26,2.0,27.0
2023,Hungarian Grand Prix,RUS,2,MEDIUM,-9.727036395117955e-05,0.7423550693240913,15,2.0,17.0
2023,Hungarian Grand Prix,RUS,3,MEDIUM,0.045877470355731385,0.24059288537548917,23,2.0,24.0
2023,Hungarian Grand Prix,SAI,1,SOFT,-0.03128021978021956,0.5841648351648309,13,2.0,14.0
2023,Hungarian Grand Prix,SAI,2,HARD,0.0021141636141636844,0.4695097680097659,27,2.0,28.0
2023,Hungarian Grand Prix,SAI,3,HARD,0.05698999999999999,-0.1580300000000016,25,5.0,29.0
2023,Hungarian Grand Prix,SAR,1,MEDIUM,-0.16413636363636316,1.8326818181818088,11,2.0,12.0
2023,Hungarian Grand Prix,SAR,2,HARD,0.0747698350353495,-0.1586410054988166,18,5.0,23.0
2023,Hungarian Grand Prix,SAR,3,HARD,0.03889596774193558,0.4582201612903254,31,2.0,32.0
2023,Hungarian Grand Prix,STR,1,SOFT,-0.12674999999999984,1.0564642857142812,7,2.0,8.0
2023,Hungarian Grand Prix,STR,2,HARD,0.0442574899525028,-0.0892698209718671,22,7.0,29.0
2023,Hungarian Grand Prix,STR,3,HARD,0.013549274255156504,0.36872956455309897,34,6.0,39.0
2023,Hungarian Grand Prix,TSU,1,SOFT,-0.1380357142857132,1.1318928571428475,7,2.0,8.0
2023,Hungarian Grand Prix,TSU,2,HARD,0.030044117647058693,0.23943716577540425,33,5.0,37.0
2023,Hungarian Grand Prix,TSU,3,MEDIUM,0.049389565217391365,0.5589908695652118,24,2.0,25.0
2023,Hungarian Grand Prix,VER,1,MEDIUM,-0.03924025974025977,1.0102229437229426,21,5.0,25.0
2023,Hungarian Grand Prix,VER,2,HARD,0.0006294017094017298,0.5512198290598324,26,2.0,27.0
2023,Hungarian Grand Prix,VER,3,MEDIUM,-0.04512693498451988,2.125102511179902,18,5.0,22.0
2023,Hungarian Grand Prix,ZHO,1,MEDIUM,-0.23535714285714315,2.604285714285724,8,5.0,12.0
2023,Hungarian Grand Prix,ZHO,2,HARD,0.0728082051282051,0.36593230769231316,26,7.0,32.0
2023,Hungarian Grand Prix,ZHO,3,HARD,0.005725027808676237,0.6039785687801248,30,7.0,36.0
2023,Italian Grand Prix,ALB,1,MEDIUM,0.08647252747252777,-0.4698901098901172,13,5.0,17.0
2023,Italian Grand Prix,ALB,2,HARD,0.014059103641456575,0.2670425770308171,35,5.0,39.0
2023,Italian Grand Prix,ALO,1,MEDIUM,0.010072091994692854,0.2688971693940695,18,2.0,20.0
2023,Italian Grand Prix,ALO,2,HARD,0.0024798029556650832,0.5811596059113253,29,5.0,33.0
2023,Italian Grand Prix,BOT,1,HARD,0.034616600790513825,0.14326482213438854,23,5.0,27.0
2023,Italian Grand Prix,BOT,2,MEDIUM,0.030810198736712452,0.30970328146664455,23,5.0,28.0
2023,Italian Grand Prix,GAS,1,MEDIUM,-0.16483333333333333,1.3113333333333368,8,2.0,9.0
2023,Italian Grand Prix,GAS,2,HARD,0.010998245614035257,0.12160350877192831,19,5.0,23.0
2023,Italian Grand Prix,GAS,3,MEDIUM,0.007532507739938196,0.7137420020639862,18,2.0,19.0
2023,Italian Grand Prix,HAM,1,HARD,0.019886923076922865,0.3032023076923097,25,5.0,29.0
2023,Italian Grand Prix,HAM,2,MEDIUM,-0.0015379180405085831,0.6921577955723085,21,2.0,24.0
2023,Italian Grand Prix,HUL,1,MEDIUM,0.09340209790209793,-0.3151386946386923,12,5.0,16.0
2023,Italian Grand Prix,HUL,2,HARD,0.06636561264822133,-0.620972332015811,23,7.0,29.0
2023,Italian Grand Prix,HUL,3,MEDIUM,-0.03292727272727259,0.7231090909090834,10,5.0,14.0
2023,Italian Grand Prix,LAW,1,MEDIUM,0.01117272727272732,0.2523636363636393,11,5.0,15.0
2023,Italian Grand Prix,LAW,2,HARD,0.019815273477812013,0.1415493636050965,18,5.0,22.0
2023,Italian Grand Prix,LAW,3,MEDIUM,0.019100000000000148,0.20787499999999978,16,5.0,20.0
2023,Italian Grand Prix,LEC,1,MEDIUM,0.09829824561403507,-0.02429824561402951,18,2.0,19.0
2023,Italian Grand Prix,LEC,2,HARD,0.03216762566672039,0.04963969613706498,29,2.0,31.0
2023,Italian Grand Prix,MAG,1,HARD,-0.0473878787878785,1.2150727272727204,10,6.0,15.0
2023,Italian Grand Prix,MAG,2,MEDIUM,-0.02131929824561404,0.6813017543859687,19,2.0,20.0
2023,Italian Grand Prix,MAG,3,MEDIUM,0.001488235294117666,0.540986764705877,16,2.0,17.0
2023,Italian Grand Prix,NOR,1,MEDIUM,0.03303019508057648,0.23422137404580573,19,2.0,21.0
2023,Italian Grand Prix,NOR,2,HARD,0.04184639714529004,-0.12119277401565585,27,6.0,33.0
2023,Italian Grand Prix,OCO,1,MEDIUM,0.06990909090909088,0.07163636363636033,22,2.0,23.0
2023,Italian Grand Prix,OCO,2,HARD,0.01584615384615377,0.12930769230769887,13,5.0,17.0
2023,Italian Grand Prix,PER,1,MEDIUM,0.02556913470115942,0.36416770740409987,18,2.0,20.0
2023,Italian Grand Prix,PER,2,HARD,0.01274538660091704,0.23283068151172318,27,2.0,30.0
2023,Italian Grand Prix,PIA,1,MEDIUM,0.024915584415584283,0.15153679653680346,21,2.0,22.0
2023,Italian Grand Prix,PIA,2,HARD,0.04516785714285661,-0.12668333333333096,15,7.0,21.0
2023,Italian Grand Prix,PIA,3,MEDIUM,0.06033333333333313,0.2586666666666645,8,5.0,12.0
2023,Italian Grand Prix,RUS,1,MEDIUM,0.07717710997442451,-0.12291432225064114,16,2.0,18.0
2023,Italian Grand Prix,RUS,2,HARD,0.00411733870967739,0.4081693548387155,31,5.0,35.0
2023,Italian Grand Prix,SAI,1,MEDIUM,0.10876715686274505,-0.3349068627450982,17,2.0,18.0
2023,Italian Grand Prix,SAI,2,HARD,0.04125592718934436,-0.01855692224943219,30,2.0,32.0
2023,Italian Grand Prix,SAR,1,MEDIUM,0.04463636363636409,0.008484848484841016,12,5.0,16.0
2023,Italian Grand Prix,SAR,2,HARD,0.024813539192399016,-0.006599762470309851,34,5.0,39.0
2023,Italian Grand Prix,STR,1,MEDIUM,0.006648090815273441,0.7141950464396337,18,2.0,19.0
2023,Italian Grand Prix,STR,2,HARD,0.07373349753694569,-0.602980295566504,29,6.0,34.0
2023,Italian Grand Prix,VER,1,MEDIUM,0.036261093911248876,0.37375851393188764,18,2.0,19.0
2023,Italian Grand Prix,VER,2,HARD,0.05097619577308119,-0.06404056358916686,30,2.0,31.0
2023,Italian Grand Prix,ZHO,1,MEDIUM,-0.08218333333333327,0.9439888888888851,9,2.0,10.0
2023,Italian Grand Prix,ZHO,2,HARD,0.029877443609022378,0.6042270676691761,20,5.0,24.0
