RaceYear,RaceName,Driver,stop_number,PitInLap,pit_in_compound,pit_out_compound,tyre_life_at_pit,pre_change_lap_time_seconds,post_change_lap_time_seconds,pace_delta_after_change,pre_window_laps,post_window_laps
2020,Austrian Grand Prix,LEC,2,46,HARD,HARD,22.0,69.085,68.073,-1.0120000000000005,3,3
2020,Austrian Grand Prix,LEC,3,51,MEDIUM,MEDIUM,2.0,69.153,68.073,-1.0800000000000125,3,3
2020,Austrian Grand Prix,NOR,1,21,SOFT,SOFT,24.0,69.963,69.205,-0.7579999999999956,3,3
2020,Austrian Grand Prix,NOR,2,46,HARD,HARD,22.0,68.695,69.211,0.5160000000000053,3,3
2020,Austrian Grand Prix,NOR,3,51,MEDIUM,MEDIUM,2.0,68.695,68.574,-0.12099999999999511,3,3
2020,Austrian Grand Prix,OCO,1,21,MEDIUM,MEDIUM,21.0,71.056,70.6,-0.45600000000000307,3,3
2020,Austrian Grand Prix,OCO,2,51,HARD,HARD,27.0,93.731,69.691,-24.039999999999992,3,3
2020,Austrian Grand Prix,PER,1,21,SOFT,SOFT,24.0,70.002,69.229,-0.7729999999999961,3,3
2020,Austrian Grand Prix,PER,2,51,MEDIUM,MEDIUM,27.0,97.867,68.921,-28.945999999999998,3,3
2020,Austrian Grand Prix,RAI,1,19,MEDIUM,HARD,19.0,70.713,70.779,0.0660000000000025,3,3
2020,Austrian Grand Prix,RUS,1,20,MEDIUM,HARD,20.0,71.039,70.962,-0.07699999999999818,3,3
2020,Austrian Grand Prix,SAI,1,21,SOFT,SOFT,24.0,70.141,69.685,-0.45600000000000307,3,3
2020,Austrian Grand Prix,SAI,2,47,HARD,MEDIUM,23.0,69.232,68.917,-0.3149999999999977,3,3
2020,Austrian Grand Prix,SAI,3,51,MEDIUM,MEDIUM,1.0,69.232,68.917,-0.3149999999999977,3,3
2020,Austrian Grand Prix,VET,1,21,MEDIUM,MEDIUM,21.0,70.653,70.077,-0.5760000000000076,3,3
2020,Austrian Grand Prix,VET,2,46,HARD,HARD,22.0,69.576,71.236,1.6600000000000108,3,3
2020,Austrian Grand Prix,VET,3,51,SOFT,SOFT,2.0,69.755,70.755,1.0,3,3
2020,Bahrain Grand Prix,ALB,2,19,MEDIUM,MEDIUM,19.0,96.391,95.634,-0.757000000000005,3,3
2020,Bahrain Grand Prix,ALB,3,34,MEDIUM,HARD,19.0,95.246,93.932,-1.313999999999993,3,3
2020,Bahrain Grand Prix,BOT,3,25,HARD,MEDIUM,21.0,96.132,93.749,-2.3830000000000098,3,3
2020,Bahrain Grand Prix,BOT,4,38,MEDIUM,MEDIUM,15.0,95.442,93.884,-1.5579999999999927,3,3
2020,Bahrain Grand Prix,GAS,2,25,HARD,HARD,24.0,98.006,95.325,-2.6809999999999974,3,3
2020,Bahrain Grand Prix,GIO,2,20,MEDIUM,HARD,19.0,98.361,95.166,-3.1950000000000074,3,3
2020,Bahrain Grand Prix,HAM,2,19,MEDIUM,MEDIUM,22.0,94.929,94.165,-0.7639999999999958,3,3
2020,Bahrain Grand Prix,HAM,3,35,MEDIUM,HARD,18.0,94.377,92.897,-1.4799999999999898,3,3
2020,Bahrain Grand Prix,KVY,2,17,SOFT,HARD,19.0,97.729,95.302,-2.4269999999999925,3,3
2020,Bahrain Grand Prix,KVY,3,33,HARD,HARD,16.0,96.887,94.581,-2.3059999999999974,3,3
2020,Bahrain Grand Prix,LAT,2,21,MEDIUM,MEDIUM,20.0,99.609,95.971,-3.637999999999991,3,3
2020,Bahrain Grand Prix,LAT,3,37,MEDIUM,HARD,16.0,97.463,94.832,-2.6310000000000002,3,3
2020,Bahrain Grand Prix,LEC,2,23,MEDIUM,HARD,24.0,97.756,95.38,-2.3760000000000048,3,3
2020,Bahrain Grand Prix,LEC,3,40,HARD,HARD,17.0,96.4,93.696,-2.7040000000000077,3,3
2020,Bahrain Grand Prix,MAG,3,27,HARD,HARD,24.0,98.118,95.632,-2.48599999999999,3,3
2020,Bahrain Grand Prix,NOR,2,18,MEDIUM,MEDIUM,21.0,96.67,95.843,-0.8269999999999982,3,3
2020,Bahrain Grand Prix,NOR,3,38,MEDIUM,HARD,21.0,95.189,93.693,-1.4959999999999951,3,3
2020,Bahrain Grand Prix,OCO,2,17,MEDIUM,MEDIUM,20.0,96.875,96.658,-0.21699999999999875,3,3
2020,Bahrain Grand Prix,OCO,3,34,MEDIUM,HARD,37.0,96.22,94.497,-1.722999999999999,3,3
2020,Bahrain Grand Prix,PER,2,20,MEDIUM,HARD,24.0,95.812,94.752,-1.0600000000000023,3,3
2020,Bahrain Grand Prix,PER,3,36,HARD,HARD,16.0,95.066,93.794,-1.2720000000000056,3,3
2020,Bahrain Grand Prix,RAI,2,17,MEDIUM,HARD,16.0,97.951,95.212,-2.73899999999999,3,3
2020,Bahrain Grand Prix,RAI,3,40,HARD,MEDIUM,23.0,98.155,93.796,-4.358999999999995,3,3
2020,Bahrain Grand Prix,RIC,2,16,MEDIUM,HARD,19.0,96.868,97.194,0.3260000000000076,3,3
2020,Bahrain Grand Prix,RIC,3,36,HARD,HARD,20.0,96.004,94.087,-1.9170000000000016,3,3
2020,Bahrain Grand Prix,RUS,2,20,MEDIUM,HARD,19.0,97.995,96.425,-1.5700000000000074,3,3
2020,Bahrain Grand Prix,RUS,3,39,HARD,MEDIUM,19.0,97.639,95.535,-2.103999999999999,3,3
2020,Bahrain Grand Prix,SAI,2,21,SOFT,MEDIUM,20.0,96.847,95.205,-1.641999999999996,3,3
2020,Bahrain Grand Prix,SAI,3,39,MEDIUM,HARD,18.0,95.356,94.118,-1.2379999999999995,3,3
2020,Bahrain Grand Prix,VER,2,20,MEDIUM,HARD,20.0,95.729,93.507,-2.221999999999994,3,3
2020,Bahrain Grand Prix,VER,3,34,HARD,HARD,14.0,94.551,92.727,-1.823999999999998,3,3
2020,Bahrain Grand Prix,VER,4,46,HARD,MEDIUM,12.0,93.866,92.091,-1.7750000000000057,3,3
2020,Bahrain Grand Prix,VET,2,20,HARD,MEDIUM,19.0,98.773,94.879,-3.8939999999999912,3,3
2020,Bahrain Grand Prix,VET,3,39,MEDIUM,HARD,22.0,97.197,94.462,-2.7349999999999994,3,3
2020,Belgian Grand Prix,ALB,1,11,SOFT,SOFT,14.0,111.306,111.343,0.03700000000000614,3,3
2020,Belgian Grand Prix,BOT,1,11,MEDIUM,HARD,14.0,109.897,108.481,-1.416000000000011,3,3
2020,Belgian Grand Prix,GAS,1,26,HARD,MEDIUM,26.0,110.768,108.021,-2.747,3,3
2020,Belgian Grand Prix,GRO,1,10,MEDIUM,HARD,10.0,112.38,112.23,-0.14999999999999147,3,3
2020,Belgian Grand Prix,HAM,1,11,MEDIUM,HARD,14.0,109.871,108.247,-1.6239999999999952,3,3
2020,Belgian Grand Prix,KVY,1,11,MEDIUM,HARD,11.0,111.554,111.957,0.4029999999999916,3,3
2020,Belgian Grand Prix,LAT,1,10,MEDIUM,HARD,10.0,113.206,112.471,-0.7349999999999994,3,3
2020,Belgian Grand Prix,LAT,2,30,HARD,MEDIUM,20.0,111.143,108.54,-2.6029999999999944,3,3
2020,Belgian Grand Prix,LEC,1,10,SOFT,HARD,10.0,112.096,112.219,0.12299999999999045,3,3
2020,Belgian Grand Prix,LEC,2,24,HARD,MEDIUM,14.0,110.616,108.459,-2.1569999999999965,3,3
2020,Belgian Grand Prix,MAG,1,10,MEDIUM,HARD,10.0,112.811,112.304,-0.507000000000005,3,3
2020,Belgian Grand Prix,MAG,2,35,HARD,SOFT,25.0,110.589,108.525,-2.063999999999993,3,3
2020,Belgian Grand Prix,NOR,1,11,SOFT,SOFT,14.0,111.56,111.761,0.2009999999999934,3,3
2020,Belgian Grand Prix,OCO,1,11,SOFT,HARD,14.0,111.143,111.636,0.492999999999995,3,3
2020,Belgian Grand Prix,PER,1,18,SOFT,HARD,21.0,112.115,108.855,-3.259999999999991,3,3
2020,Belgian Grand Prix,RAI,1,10,MEDIUM,SOFT,10.0,112.207,111.731,-0.4759999999999991,3,3
2020,Belgian Grand Prix,RIC,1,11,SOFT,HARD,14.0,110.911,111.179,0.2680000000000007,3,3
2020,Belgian Grand Prix,STR,1,11,SOFT,HARD,14.0,111.637,111.762,0.125,3,3
2020,Belgian Grand Prix,VER,1,11,MEDIUM,SOFT,14.0,110.274,108.684,-1.5900000000000034,3,3
2020,Belgian Grand Prix,VET,1,11,MEDIUM,HARD,11.0,112.245,112.297,0.0519999999999925,3,3
2020,British Grand Prix,ALB,2,30,HARD,MEDIUM,24.0,92.175,89.637,-2.5379999999999967,3,3
2020,British Grand Prix,BOT,1,13,MEDIUM,HARD,16.0,90.883,90.415,-0.4679999999999893,3,3
2020,British Grand Prix,GAS,1,12,MEDIUM,HARD,12.0,93.415,93.998,0.5829999999999984,3,3
2020,British Grand Prix,GIO,1,12,MEDIUM,HARD,12.0,93.621,94.027,0.4060000000000059,3,3
2020,British Grand Prix,GRO,1,36,MEDIUM,HARD,36.0,91.124,90.365,-0.7590000000000003,3,3
2020,British Grand Prix,HAM,1,13,MEDIUM,HARD,16.0,90.838,90.371,-0.46699999999999875,3,3
2020,British Grand Prix,LAT,1,12,MEDIUM,HARD,12.0,93.964,94.695,0.7309999999999945,3,3
2020,British Grand Prix,LEC,1,13,MEDIUM,HARD,16.0,92.319,92.336,0.016999999999995907,3,3
2020,British Grand Prix,NOR,1,12,SOFT,HARD,15.0,93.164,92.513,-0.6509999999999962,3,3
2020,British Grand Prix,OCO,1,12,SOFT,HARD,15.0,93.179,93.728,0.5489999999999924,3,3
2020,British Grand Prix,RAI,1,12,MEDIUM,HARD,12.0,93.527,94.126,0.5990000000000038,3,3
2020,British Grand Prix,RAI,2,47,HARD,SOFT,35.0,91.859,92.679,0.8200000000000074,3,3
2020,British Grand Prix,RIC,1,12,SOFT,HARD,15.0,93.062,93.359,0.29699999999999704,3,3
2020,British Grand Prix,RUS,1,12,MEDIUM,HARD,12.0,93.694,94.245,0.5510000000000019,3,3
2020,British Grand Prix,SAI,1,13,SOFT,HARD,16.0,92.878,92.49,-0.38800000000000523,3,3
2020,British Grand Prix,STR,1,13,MEDIUM,HARD,16.0,93.14,93.55,0.4099999999999966,3,3
2020,British Grand Prix,VER,1,13,MEDIUM,HARD,16.0,91.204,91.096,-0.10799999999998988,3,3
2020,British Grand Prix,VET,1,12,SOFT,HARD,15.0,93.378,93.666,0.2879999999999967,3,3
2020,Eifel Grand Prix,ALB,1,7,SOFT,MEDIUM,10.0,94.194,92.916,-1.2780000000000058,3,3
2020,Eifel Grand Prix,GAS,1,30,MEDIUM,HARD,30.0,95.416,91.732,-3.6839999999999975,3,3
2020,Eifel Grand Prix,GAS,2,44,HARD,SOFT,14.0,91.288,90.811,-0.47699999999998965,3,3
2020,Eifel Grand Prix,GIO,1,15,SOFT,MEDIUM,15.0,95.304,93.25,-2.054000000000002,3,3
2020,Eifel Grand Prix,GIO,2,36,MEDIUM,MEDIUM,21.0,93.545,91.064,-2.4810000000000088,3,3
2020,Eifel Grand Prix,GRO,1,28,MEDIUM,HARD,28.0,93.692,91.837,-1.8549999999999898,3,3
2020,Eifel Grand Prix,HAM,1,16,SOFT,MEDIUM,19.0,91.74,90.566,-1.1739999999999924,3,3
2020,Eifel Grand Prix,HAM,2,45,MEDIUM,SOFT,29.0,90.463,88.487,-1.975999999999999,3,3
2020,Eifel Grand Prix,HUL,1,29,SOFT,MEDIUM,29.0,93.711,92.277,-1.4339999999999975,3,3
2020,Eifel Grand Prix,HUL,2,44,MEDIUM,SOFT,15.0,91.717,92.213,0.4959999999999951,3,3
2020,Eifel Grand Prix,KVY,1,17,MEDIUM,HARD,17.0,94.916,93.052,-1.86399999999999,3,3
2020,Eifel Grand Prix,KVY,2,44,HARD,SOFT,27.0,92.366,93.345,0.9789999999999992,3,3
2020,Eifel Grand Prix,LAT,1,14,SOFT,MEDIUM,14.0,94.932,93.393,-1.5390000000000015,3,3
2020,Eifel Grand Prix,LAT,2,33,MEDIUM,MEDIUM,19.0,94.049,91.494,-2.555000000000007,3,3
2020,Eifel Grand Prix,LEC,1,10,SOFT,MEDIUM,13.0,94.256,94.07,-0.18600000000000705,3,3
2020,Eifel Grand Prix,LEC,2,35,MEDIUM,MEDIUM,25.0,93.464,91.443,-2.021000000000001,3,3
2020,Eifel Grand Prix,MAG,1,14,SOFT,MEDIUM,14.0,96.913,93.698,-3.2150000000000034,3,3
2020,Eifel Grand Prix,MAG,2,34,MEDIUM,MEDIUM,20.0,92.95,90.647,-2.3029999999999973,3,3
2020,Eifel Grand Prix,NOR,1,29,SOFT,MEDIUM,32.0,93.879,93.189,-0.6900000000000119,3,3
2020,Eifel Grand Prix,PER,1,28,SOFT,MEDIUM,31.0,93.166,91.606,-1.5600000000000023,3,3
2020,Eifel Grand Prix,PER,2,45,MEDIUM,SOFT,17.0,90.541,90.471,-0.06999999999999318,3,3
2020,Eifel Grand Prix,RAI,1,10,SOFT,MEDIUM,10.0,95.028,93.641,-1.3870000000000005,3,3
2020,Eifel Grand Prix,RAI,2,44,MEDIUM,SOFT,34.0,92.878,93.374,0.4959999999999951,3,3
2020,Eifel Grand Prix,RIC,1,16,SOFT,MEDIUM,19.0,93.28,92.352,-0.9279999999999973,3,3
2020,Eifel Grand Prix,RIC,2,44,MEDIUM,SOFT,28.0,91.388,89.874,-1.51400000000001,3,3
2020,Eifel Grand Prix,SAI,1,28,SOFT,MEDIUM,31.0,93.066,91.566,-1.5,3,3
2020,Eifel Grand Prix,SAI,2,44,MEDIUM,SOFT,16.0,91.179,90.893,-0.28600000000000136,3,3
2020,Eifel Grand Prix,VER,1,16,SOFT,MEDIUM,19.0,92.446,91.051,-1.394999999999996,3,3
2020,Eifel Grand Prix,VER,2,45,MEDIUM,SOFT,29.0,90.988,89.058,-1.9299999999999926,3,3
2020,Eifel Grand Prix,VET,1,11,MEDIUM,HARD,11.0,94.528,92.744,-1.784000000000006,3,3
2020,Eifel Grand Prix,VET,2,41,HARD,SOFT,30.0,94.385,93.265,-1.1200000000000045,3,3
2020,Emilia Romagna Grand Prix,ALB,1,14,SOFT,HARD,17.0,80.543,80.153,-0.39000000000000057,3,3
2020,Emilia Romagna Grand Prix,ALB,2,59,HARD,SOFT,45.0,78.717,76.495,-2.221999999999994,3,3
2020,Emilia Romagna Grand Prix,BOT,1,19,MEDIUM,HARD,22.0,78.814,78.708,-0.10599999999999454,3,3
2020,Emilia Romagna Grand Prix,BOT,2,51,HARD,SOFT,32.0,78.925,77.311,-1.61399999999999,3,3
2020,Emilia Romagna Grand Prix,GIO,1,10,SOFT,MEDIUM,10.0,81.278,80.149,-1.1290000000000049,3,3
2020,Emilia Romagna Grand Prix,GRO,1,9,MEDIUM,HARD,9.0,81.781,79.976,-1.8050000000000068,3,3
2020,Emilia Romagna Grand Prix,GRO,2,50,HARD,SOFT,41.0,78.988,80.613,1.625,3,3
2020,Emilia Romagna Grand Prix,HAM,1,30,MEDIUM,HARD,33.0,78.302,78.073,-0.22900000000001342,3,3
2020,Emilia Romagna Grand Prix,HAM,2,52,HARD,SOFT,22.0,77.725,77.06,-0.664999999999992,3,3
2020,Emilia Romagna Grand Prix,KVY,1,14,SOFT,HARD,19.0,80.458,80.057,-0.40099999999999625,3,3
2020,Emilia Romagna Grand Prix,KVY,2,51,HARD,SOFT,37.0,78.623,79.028,0.40500000000000114,3,3
2020,Emilia Romagna Grand Prix,LAT,1,34,MEDIUM,HARD,34.0,79.666,78.797,-0.8689999999999998,3,3
2020,Emilia Romagna Grand Prix,LEC,1,13,SOFT,HARD,17.0,80.438,80.77,0.33199999999999363,3,3
2020,Emilia Romagna Grand Prix,MAG,1,27,MEDIUM,HARD,27.0,80.38,82.941,2.561000000000007,3,3
2020,Emilia Romagna Grand Prix,NOR,1,13,SOFT,MEDIUM,16.0,80.85,80.079,-0.7710000000000008,3,3
2020,Emilia Romagna Grand Prix,NOR,2,53,MEDIUM,SOFT,40.0,78.379,79.417,1.0379999999999967,3,3
2020,Emilia Romagna Grand Prix,OCO,1,13,MEDIUM,HARD,13.0,80.965,80.204,-0.7610000000000099,3,3
2020,Emilia Romagna Grand Prix,PER,1,27,MEDIUM,HARD,27.0,78.849,78.838,-0.01100000000000989,3,3
2020,Emilia Romagna Grand Prix,PER,2,51,HARD,SOFT,24.0,78.326,79.379,1.0530000000000115,3,3
2020,Emilia Romagna Grand Prix,RAI,1,48,MEDIUM,SOFT,48.0,79.01,79.646,0.6359999999999957,3,3
2020,Emilia Romagna Grand Prix,RIC,1,14,SOFT,HARD,17.0,81.007,80.389,-0.6180000000000092,3,3
2020,Emilia Romagna Grand Prix,RUS,1,11,MEDIUM,HARD,11.0,81.084,80.345,-0.7390000000000043,3,3
2020,Emilia Romagna Grand Prix,SAI,1,17,SOFT,MEDIUM,20.0,80.43,79.791,-0.63900000000001,3,3
2020,Emilia Romagna Grand Prix,SAI,2,51,MEDIUM,SOFT,34.0,78.392,79.215,0.8230000000000075,3,3
2020,Emilia Romagna Grand Prix,STR,2,29,HARD,MEDIUM,28.0,79.952,79.007,-0.9449999999999932,3,3
2020,Emilia Romagna Grand Prix,STR,3,52,MEDIUM,SOFT,24.0,78.865,81.187,2.3220000000000027,3,3
2020,Emilia Romagna Grand Prix,VER,1,18,MEDIUM,HARD,21.0,79.151,78.804,-0.3469999999999942,3,3
2020,Emilia Romagna Grand Prix,VET,1,39,MEDIUM,HARD,39.0,78.997,78.877,-0.12000000000000455,3,3
2020,Emilia Romagna Grand Prix,VET,2,51,HARD,SOFT,12.0,78.37,80.881,2.5109999999999957,3,3
2020,Hungarian Grand Prix,ALB,2,34,MEDIUM,HARD,31.0,82.669,80.61,-2.0589999999999975,3,3
2020,Hungarian Grand Prix,BOT,2,33,MEDIUM,MEDIUM,31.0,82.241,80.128,-2.1129999999999995,3,3
2020,Hungarian Grand Prix,BOT,3,49,MEDIUM,HARD,19.0,80.542,78.039,-2.503,3,3
2020,Hungarian Grand Prix,GIO,1,4,INTERMEDIATE,SOFT,4.0,99.11000000000001,85.172,-13.938000000000017,2,3
2020,Hungarian Grand Prix,GIO,2,20,SOFT,MEDIUM,16.0,86.712,81.963,-4.749000000000009,3,3
2020,Hungarian Grand Prix,GIO,3,40,MEDIUM,HARD,20.0,82.94,80.262,-2.6779999999999973,3,3
2020,Hungarian Grand Prix,GRO,1,34,MEDIUM,HARD,34.0,85.15,81.37,-3.780000000000001,3,3
2020,Hungarian Grand Prix,HAM,2,37,MEDIUM,MEDIUM,34.0,81.693,80.092,-1.600999999999999,3,3
2020,Hungarian Grand Prix,HAM,3,66,MEDIUM,SOFT,32.0,78.71,77.497,-1.2129999999999939,3,3
2020,Hungarian Grand Prix,KVY,2,18,SOFT,HARD,17.0,85.555,84.132,-1.4230000000000018,3,3
2020,Hungarian Grand Prix,LAT,3,31,MEDIUM,MEDIUM,27.0,88.003,84.269,-3.7339999999999947,3,3
2020,Hungarian Grand Prix,LAT,4,39,MEDIUM,SOFT,11.0,83.565,82.342,-1.222999999999999,3,3
2020,Hungarian Grand Prix,LAT,5,52,SOFT,HARD,16.0,84.834,84.331,-0.5030000000000001,3,3
2020,Hungarian Grand Prix,LEC,2,20,SOFT,HARD,21.0,85.893,81.469,-4.424000000000007,3,3
2020,Hungarian Grand Prix,MAG,1,35,MEDIUM,HARD,35.0,83.162,82.922,-0.2400000000000091,3,3
2020,Hungarian Grand Prix,NOR,1,4,INTERMEDIATE,MEDIUM,4.0,97.853,85.483,-12.36999999999999,2,3
2020,Hungarian Grand Prix,NOR,2,35,MEDIUM,HARD,31.0,82.949,80.224,-2.7249999999999943,3,3
2020,Hungarian Grand Prix,OCO,1,4,INTERMEDIATE,MEDIUM,4.0,95.88050000000001,86.014,-9.866500000000016,2,3
2020,Hungarian Grand Prix,OCO,2,31,MEDIUM,HARD,27.0,82.75,82.394,-0.35599999999999454,3,3
2020,Hungarian Grand Prix,PER,2,35,MEDIUM,HARD,37.0,82.479,81.282,-1.1970000000000027,3,3
2020,Hungarian Grand Prix,RAI,2,33,MEDIUM,HARD,30.0,83.431,82.241,-1.1899999999999977,3,3
2020,Hungarian Grand Prix,RIC,1,4,INTERMEDIATE,MEDIUM,4.0,96.2145,85.192,-11.022500000000008,2,3
2020,Hungarian Grand Prix,RIC,2,43,MEDIUM,MEDIUM,42.0,81.566,79.727,-1.8389999999999986,3,3
2020,Hungarian Grand Prix,RUS,1,4,INTERMEDIATE,SOFT,4.0,98.2305,85.588,-12.642500000000013,2,3
2020,Hungarian Grand Prix,RUS,2,19,SOFT,MEDIUM,15.0,86.089,82.493,-3.5960000000000036,3,3
2020,Hungarian Grand Prix,RUS,3,50,MEDIUM,MEDIUM,31.0,81.458,80.238,-1.2199999999999989,3,3
2020,Hungarian Grand Prix,SAI,2,40,MEDIUM,HARD,37.0,81.865,80.233,-1.6319999999999908,3,3
2020,Hungarian Grand Prix,STR,2,35,MEDIUM,MEDIUM,35.0,83.151,81.144,-2.006999999999991,3,3
2020,Hungarian Grand Prix,STR,3,52,MEDIUM,HARD,22.0,81.207,80.012,-1.1949999999999932,3,3
2020,Hungarian Grand Prix,VER,1,4,INTERMEDIATE,MEDIUM,4.0,93.8965,83.206,-10.6905,2,3
2020,Hungarian Grand Prix,VER,2,36,MEDIUM,HARD,32.0,82.736,80.265,-2.4710000000000036,3,3
2020,Hungarian Grand Prix,VET,2,29,MEDIUM,HARD,26.0,83.042,80.786,-2.2560000000000002,3,3
2020,Italian Grand Prix,ALB,1,22,SOFT,HARD,25.0,86.167,87.314,1.1469999999999914,3,3
2020,Italian Grand Prix,ALB,2,26,MEDIUM,HARD,4.0,86.167,87.314,1.1469999999999914,3,3
2020,Italian Grand Prix,BOT,1,22,SOFT,MEDIUM,25.0,85.789,87.662,1.8730000000000047,3,3
2020,Italian Grand Prix,BOT,2,26,MEDIUM,MEDIUM,4.0,85.789,86.085,0.29599999999999227,3,3
2020,Italian Grand Prix,GAS,1,19,SOFT,HARD,22.0,86.35,86.016,-0.333999999999989,3,3
2020,Italian Grand Prix,GAS,2,26,HARD,MEDIUM,7.0,86.35,84.707,-1.6430000000000007,3,3
2020,Italian Grand Prix,GIO,1,20,MEDIUM,HARD,20.0,86.623,85.496,-1.1270000000000095,3,3
2020,Italian Grand Prix,GIO,2,26,HARD,SOFT,6.0,86.623,85.338,-1.2850000000000108,3,3
2020,Italian Grand Prix,GIO,3,30,SOFT,SOFT,4.0,86.623,85.252,-1.3710000000000093,3,3
2020,Italian Grand Prix,GRO,1,22,MEDIUM,HARD,22.0,86.764,86.862,0.09799999999999898,3,3
2020,Italian Grand Prix,GRO,2,26,HARD,HARD,4.0,86.764,86.862,0.09799999999999898,3,3
2020,Italian Grand Prix,HAM,1,20,SOFT,MEDIUM,23.0,84.795,83.504,-1.2909999999999968,3,3
2020,Italian Grand Prix,HAM,2,26,MEDIUM,HARD,6.0,84.768,83.464,-1.304000000000002,3,3
2020,Italian Grand Prix,HAM,3,28,HARD,HARD,2.0,84.768,83.464,-1.304000000000002,3,3
2020,Italian Grand Prix,KVY,1,22,HARD,MEDIUM,22.0,86.424,84.816,-1.608000000000004,3,3
2020,Italian Grand Prix,KVY,2,26,MEDIUM,MEDIUM,4.0,86.424,84.816,-1.608000000000004,3,3
2020,Italian Grand Prix,LAT,1,16,MEDIUM,HARD,16.0,86.551,89.279,2.7279999999999944,3,3
2020,Italian Grand Prix,LAT,2,26,HARD,MEDIUM,10.0,86.52,87.61,1.0900000000000034,3,3
2020,Italian Grand Prix,NOR,1,22,SOFT,MEDIUM,25.0,85.724,87.636,1.911999999999992,3,3
2020,Italian Grand Prix,NOR,2,26,MEDIUM,MEDIUM,4.0,85.796,85.769,-0.027000000000001023,3,3
2020,Italian Grand Prix,OCO,1,22,SOFT,SOFT,22.0,86.062,86.462,0.4000000000000057,3,3
2020,Italian Grand Prix,OCO,2,26,MEDIUM,SOFT,4.0,86.062,86.462,0.4000000000000057,3,3
2020,Italian Grand Prix,PER,1,22,SOFT,MEDIUM,25.0,85.596,86.391,0.7950000000000017,3,3
2020,Italian Grand Prix,PER,2,26,MEDIUM,MEDIUM,4.0,85.596,86.391,0.7950000000000017,3,3
2020,Italian Grand Prix,RAI,1,18,MEDIUM,HARD,18.0,86.341,87.134,0.7930000000000064,3,3
2020,Italian Grand Prix,RAI,2,26,HARD,SOFT,8.0,86.492,84.955,-1.5370000000000061,3,3
2020,Italian Grand Prix,RIC,1,22,SOFT,MEDIUM,25.0,85.644,87.928,2.283999999999992,3,3
2020,Italian Grand Prix,RIC,2,26,MEDIUM,MEDIUM,4.0,85.682,86.084,0.402000000000001,3,3
2020,Italian Grand Prix,RUS,1,22,MEDIUM,MEDIUM,22.0,86.498,87.271,0.7729999999999961,3,3
2020,Italian Grand Prix,RUS,2,26,HARD,MEDIUM,4.0,86.498,87.271,0.7729999999999961,3,3
2020,Italian Grand Prix,SAI,1,22,SOFT,MEDIUM,25.0,85.646,87.151,1.5049999999999955,3,3
2020,Italian Grand Prix,SAI,2,26,MEDIUM,MEDIUM,4.0,85.797,85.111,-0.6859999999999928,3,3
2020,Italian Grand Prix,STR,1,26,SOFT,MEDIUM,29.0,85.782,85.171,-0.61099999999999,3,3
2020,Italian Grand Prix,VER,1,22,SOFT,MEDIUM,25.0,85.955,88.033,2.078000000000003,3,3
2020,Italian Grand Prix,VER,2,26,MEDIUM,MEDIUM,4.0,86.285,108.02950000000001,21.744500000000016,3,2
2020,Portuguese Grand Prix,ALB,1,19,SOFT,MEDIUM,24.0,83.679,81.935,-1.7439999999999998,3,3
2020,Portuguese Grand Prix,ALB,2,46,MEDIUM,SOFT,32.0,81.799,81.286,-0.5130000000000052,3,3
2020,Portuguese Grand Prix,BOT,1,41,MEDIUM,HARD,44.0,81.406,81.556,0.14999999999999147,3,3
2020,Portuguese Grand Prix,GAS,1,28,SOFT,MEDIUM,32.0,82.873,82.512,-0.3610000000000042,3,3
2020,Portuguese Grand Prix,GIO,1,28,MEDIUM,HARD,28.0,83.519,82.769,-0.75,3,3
2020,Portuguese Grand Prix,GRO,1,26,MEDIUM,HARD,26.0,83.253,82.877,-0.3760000000000048,3,3
2020,Portuguese Grand Prix,HAM,1,40,MEDIUM,HARD,45.0,80.77,80.654,-0.11599999999999966,3,3
2020,Portuguese Grand Prix,KVY,1,25,MEDIUM,HARD,25.0,83.239,83.664,0.42499999999999716,3,3
2020,Portuguese Grand Prix,KVY,2,55,HARD,SOFT,31.0,82.76,81.229,-1.531000000000006,3,3
2020,Portuguese Grand Prix,LAT,1,24,MEDIUM,HARD,24.0,83.804,83.955,0.15099999999999625,3,3
2020,Portuguese Grand Prix,LEC,1,34,MEDIUM,HARD,39.0,82.075,81.596,-0.4789999999999992,3,3
2020,Portuguese Grand Prix,MAG,1,31,HARD,MEDIUM,31.0,84.385,83.837,-0.5480000000000018,3,3
2020,Portuguese Grand Prix,NOR,1,18,SOFT,HARD,22.0,83.665,83.664,-0.0010000000000047748,3,3
2020,Portuguese Grand Prix,NOR,2,43,HARD,MEDIUM,25.0,82.306,81.352,-0.9539999999999935,3,3
2020,Portuguese Grand Prix,OCO,1,53,MEDIUM,SOFT,53.0,81.93,81.217,-0.7130000000000081,3,3
2020,Portuguese Grand Prix,PER,2,45,MEDIUM,SOFT,44.0,81.509,80.861,-0.6479999999999961,3,3
2020,Portuguese Grand Prix,RAI,1,11,SOFT,MEDIUM,11.0,85.108,82.67,-2.4380000000000024,3,3
2020,Portuguese Grand Prix,RIC,1,14,SOFT,MEDIUM,19.0,84.672,82.909,-1.762999999999991,3,3
2020,Portuguese Grand Prix,RUS,1,36,MEDIUM,HARD,36.0,83.006,82.392,-0.6140000000000043,3,3
